station id,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
73318401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66206002,,,,,,,,,,,,,,,,,3,3,,,,,,,,,,,,,,,,
05096003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0
74056419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,73,62,64
20023400,6,9,2,,,1,2,,,,,,,,,,,,,,,,,,66,49,,118,45,,,,22,
203000407,,,,,,,,,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,
38253400,47,57,48,35,39,40,59,27,83,48,24,29,33,75,50,67,47,30,45,50,28,22,21,37,48,38,48,41,30,39,14,55,29,37
20007401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73132003,,,,,,,,,,14,76,21,2,,,,,,,,,,,15,0,0,0,0,0,0,0,0,0,0
73296401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73194005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
73034401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04096401,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04019401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65388001,,,,,,,,,,,,,,,,,,1,,,1,,,36,,,,12,,,,,,
203000446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31123005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177,0,0
73280001,,,,,,,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26290401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99130409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74032401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05023403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20007400,6,4,,,,25,,,4,16,,7,8,37,,,71,5,46,11,40,2,2,18,2,0,0,3,2,0,2,4,3,
73306401,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31042012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66095001,29,,,,,,12,,,,,,,,,,3,3,,,,,,,,,,,,,,,,
05114402,,,,,,,,,,,,,,,,,,,,,,,,46,23,37,10,28,34,0,0,0,19,31
73257001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0
99130401,9,24,23,10,0,25,23,28,2,0,17,24,0,10,21,0,26,20,41,30,23,14,5,33,3,18,2,6,2,5,3,3,32,2
05139405,,,,,,,,,,,,,,,,,44,40,62,23,25,0,32,41,23,34,17,25,45,0,0,0,44,35
74173401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38472002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
09070401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20040003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73123402,,,,,,,,,,,,,,,,,,,,,,,,,23,,,52,46,22,52,73,49,50
74014401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65017002,,,,,,,,,,,,,,,,,2,2,0,0,0,,,2,0,2,,2,0,2,,,2,
05119403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05096400,43,27,0,23,0,39,29,,,,,,,,,,,,,,,,,,,,,,,,,,,
204012911,,,,,,,,,,,,,,,,,,,,,,,,,,,179,0,0,0,0,2,2,0
74136400,35,24,0,23,35,26,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05064403,,,,,,,,,,,,,,,258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74080002,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05139400,0,1,0,,,10,,,0,0,,0,0,0,0,,0,0,0,0,0,,0,2,0,,,0,0,0,,,0,
38285001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97,,,0,
20124400,6,2,0,38,,11,52,3,17,2,,,,,,,,,,,,,,,,,,,,,,,,
38548402,1,0,0,0,,3,0,,0,0,,,0,0,0,,0,0,0,0,0,,,,,,,,,,,,,
73015401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06120002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73054402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31042001,2,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,
38020400,96,31,0,33,9,31,46,40,37,0,0,31,36,38,29,0,0,0,1,31,24,0,31,31,21,34,14,26,38,0,0,0,46,35
05077402,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05001401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64316001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38005400,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
66188400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203000400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64040400,1,26,3,20,2,34,60,11,1,2,0,25,,0,39,0,37,0,0,41,11,0,11,14,0,0,1,16,19,14,0,0,0,6
64316400,0,1,1,,,0,0,,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
05096402,,,,,,,,58,40,53,24,46,49,0,44,50,0,28,62,28,24,18,27,55,51,53,15,41,1,0,0,0,41,27
65188401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38366001,0,0,,,,0,,,,,,,,0,0,,,,0,0,,,,0,0,,0,0,0,0,,,0,
74056409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38191408,,,,,,59,52,58,69,59,38,44,40,39,33,43,47,36,43,18,53,26,35,44,57,59,48,60,43,45,25,39,67,59
04096001,,,,,,,,,0,,0,0,,31,,,,,,,0,,,,,,,,,,,,,
09032402,,,,,,,,,,,0,22,43,20,53,8,31,14,16,17,15,0,2,27,16,0,1,13,20,12,27,1,38,29
66082004,,,,,,,,,,,,,,,,,,,,189,0,,,0,0,,,0,0,3,,0,0,0
74063404,,,,,,,,,,,,,,,,,,,71,40,16,27,40,19,28,29,12,50,40,,,,,
38020001,,2,,,,0,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,
20108002,,3,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
65199400,,,,,,,,,,,,,,,,,,,0,2,11,0,0,38,0,0,0,0,5,0,,,,
65283001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0
38375402,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73304400,36,45,33,25,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66183001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38191405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73144400,36,1,,26,,33,41,37,24,0,0,35,39,39,35,0,0,0,0,36,24,,,,,,,,,,,,,
65059401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06077001,,,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
203000465,,,,,,,,,,1,21,1,,0,2,0,4,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,,
73071400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38021001,0,0,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,
65017401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74191404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38020401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04226001,,,,,,,,,,,,,,,,,,,,,190,0,122,0,,,1,3,0,76,,,0,
38186001,0,0,0,0,,0,0,,0,0,0,0,0,0,0,,0,0,0,0,70,32,0,0,0,,0,0,0,0,0,0,0,0
06073401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64320406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04205400,,,,99,55,54,68,56,41,106,,,,,,,,,,,,,,,,,,,,,,,,
74056416,,,,,,,,,,99,58,45,42,44,36,43,45,29,50,23,16,18,15,33,31,44,0,39,44,46,31,5,34,53
66124400,0,8,0,18,,20,29,11,0,6,0,28,7,27,21,0,29,36,,,,,,,,,,,,,,,,
06127400,,,,,,,,,,,,,,,,,,,,,,,0,21,0,34,1,28,38,0,,,,
74191401,,82,52,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73024400,44,35,13,32,13,29,29,38,32,2,0,30,40,38,29,37,47,0,0,29,24,0,39,29,21,31,3,23,41,0,0,0,18,0
31085401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65388400,49,31,59,34,44,28,1,35,15,4,0,0,74,,,,,,,,,,,,,,,,,,,,,
73235401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74191400,0,0,0,0,,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
73047402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65017404,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0
38548400,43,33,0,36,0,26,49,20,37,9,46,37,43,46,,,0,0,4,34,24,4,24,33,21,28,17,21,38,26,25,26,44,34
73157002,,,,,,,,,,,,,152,0,,,,,,,,,0,11,0,253,210,159,,,,,,
05177400,43,33,28,30,0,32,38,33,35,4,34,52,40,0,29,35,39,27,57,23,11,11,18,27,23,41,14,27,43,20,0,,,
65388403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73132402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65195001,,,,,,,,,,,,,,,0,,0,1,0,0,3,2,2,0,1,4,2,3,0,4,3,,1,3
04126400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38002404,,,,,,,,,,56,46,,,,,,,,,,,,,,,,,,,,,,,
20142001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74136401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38395400,1,0,0,,,,0,,0,,,,,0,0,,,,,0,0,,,0,0,,0,0,1,0,,1,1,
09290004,,,,,,,,,,,,,,,,,,,,0,,,,0,,,,0,0,,,,,
65138400,48,32,60,30,59,27,37,17,21,4,4,2,10,21,11,10,8,13,12,26,12,2,9,30,31,0,,,,,,,,
09140001,,,,,,,,,,,,,,,,,,,,54,0,0,0,0,0,35,0,23,27,13,,23,,
65481400,20,31,64,30,44,27,49,20,9,7,2,15,12,14,41,16,22,10,13,30,12,16,2,30,8,14,4,7,23,,,2,12,2
74063400,51,32,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203000476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73176401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38527001,0,0,,,,0,0,,0,0,,0,,0,0,,,,,,,,,,,,,,,,,,,
99130015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
38090400,,,,51,,34,12,,1,0,4,36,0,2,34,,15,10,4,,,,,,,,,,,,,,,
20124001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09283002,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,,,,,,
05157400,41,55,30,,64,33,64,73,59,80,27,44,52,78,65,60,57,43,79,,28,25,40,64,37,72,29,49,49,0,22,51,58,46
73157400,55,58,37,26,46,59,49,78,57,43,30,34,,58,35,41,45,45,56,35,14,26,32,55,49,59,27,59,51,48,45,40,44,56
73024401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31508401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73301001,,,,,,,165,,,,,,,0,,,,,,0,,,,0,0,,,0,,,,,,
99130416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05061400,,,,,,,,,,,,,,,,,,,,,,,,,0,11,4,19,0,0,2,25,11,0
74290002,,,,,,,,107,80,,0,0,0,0,0,0,0,0,0,15,0,115,171,0,0,2,0,0,0,0,0,0,0,0
73280403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73143003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
06163400,,,,,,18,0,3,0,0,24,0,5,2,,0,0,2,2,0,0,0,2,3,0,2,,0,0,0,2,0,3,49
73123401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74279400,,,,40,41,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73187002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
04193008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,0
203000402,,,,,,,,,,,,,,,,,267,3,0,3,2,,,,,,,,,,,,,
74191001,,,,,,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
38191402,,,,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74215400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06163005,,,,,,0,0,,0,0,0,0,0,0,,,,23,,0,0,,0,,,,,,,,,,,
09029401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74286400,,,,,,,,,,,,,,,,209,,0,0,0,0,,0,0,0,,0,0,0,0,,,0,0
74032400,,,,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65188400,37,31,53,28,36,34,39,58,38,17,9,27,10,43,39,12,31,41,27,42,13,0,5,54,53,5,19,27,37,16,59,26,51,40
06094400,42,6,29,30,,27,62,39,29,0,24,28,37,0,30,0,0,3,0,17,18,9,0,23,3,17,,18,0,0,1,1,9,2
73194400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73206003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,0,2
20124402,,,,,,,,,,,0,25,3,16,33,17,2,8,1,1,0,0,0,19,5,2,0,0,0,0,4,19,2,5
203000461,,,,,,,,,,,,,,0,,,,0,,,,,,0,0,,,,,,,,,
204041101,,,,,,,,,,,,,,,,,,,,,,,,,,,168,0,0,0,0,0,2,2
65388402,,,,,,,,,,,,,42,39,47,50,35,34,21,39,29,23,50,55,46,42,,,,,,,,
74056402,0,26,0,32,0,24,37,51,31,23,0,11,38,22,36,43,0,40,62,23,21,0,47,41,32,36,14,9,56,20,49,74,45,8
74085403,,,,,,,,57,37,43,36,19,39,51,41,,47,48,62,30,25,34,44,56,26,61,18,60,49,,,,,
06127001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65017400,39,33,0,30,0,21,38,0,0,2,0,2,4,22,26,11,25,19,20,27,13,0,0,33,6,0,1,2,18,9,5,12,10,0
38472403,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
204070411,,,,,,,,,,,,,,,,,,,,,,,,,,,179,1,0,0,0,0,0,2
74058403,,,,,,,,,,,,,,,,,,,,54,,,,,,,,,,,,,,
73306005,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,,,,,,225,,,,,
09023400,78,40,2,,,73,58,32,8,2,35,,25,29,54,34,45,31,29,40,25,0,14,30,2,0,0,27,31,19,0,0,25,1
38442401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73230002,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
73232004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
73132403,,,,,,,,,,,,,,36,0,0,23,0,0,0,0,0,0,,,,,,,,,,,
31221401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05026400,38,0,0,30,,19,35,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0
05139006,0,0,0,,,0,0,,0,0,0,,,2,0,,,0,,0,99,,2,0,0,0,0,0,0,0,,,33,0
73157401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73304008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0
203000408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
04073400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,25,32,29,43,26
73132400,,,,,,,,77,40,14,46,35,55,43,45,37,41,25,7,30,20,23,31,16,2,27,9,21,12,14,32,55,37,32
05079402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0
73004401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38253407,,,,,,,,,,,,,,,,,285,2,258,142,207,19,,264,257,268,9,35,262,256,272,,,236
66082001,0,0,0,,,0,0,0,0,0,0,0,,0,,,0,0,0,0,,,,,,,,,,,,,,
66004400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74037002,,,,,,,134,,,,,,,,,,,,,,,,,,,,,,,,,,,
73040005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203000451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203025064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06056400,,,,,,,,,,,254,0,0,0,13,0,35,0,0,0,2,2,0,10,9,13,6,0,3,2,0,7,0,0
05101400,,,,,,,,,,0,0,0,0,0,0,2,,0,0,2,0,,0,0,0,10,0,0,7,0,0,,0,0
05027401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38375400,36,25,0,23,0,20,20,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
65329400,,,,,,,,,,,66,4,4,12,34,0,49,12,33,47,11,0,16,46,0,0,2,28,38,16,0,3,2,2
73040400,36,26,33,23,0,46,19,0,0,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05120401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73144405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09285400,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05119401,,,,,,,,,,63,37,23,46,56,54,49,47,31,61,27,28,21,33,38,22,53,18,,,,,,,
05007001,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05027002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
203000444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74236401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74014400,35,26,26,1,0,50,43,35,2,0,1,10,35,42,35,46,21,31,54,26,18,7,27,29,20,27,9,35,31,45,20,36,27,9
04136001,,,,,,,,,,,,,,,,,,,,,213,,,,,,,,,,,,,
20341001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74056406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06119001,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
66204400,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,3,7,0,0,0,0,0,3,0
73023401,,,,,,,,,,,,39,47,56,44,50,44,49,63,39,24,38,41,56,52,37,27,57,51,49,30,44,57,
38253404,0,26,0,23,0,20,0,27,21,0,20,15,0,35,28,39,0,0,62,20,27,0,19,26,16,46,,,,,,,,
05098402,,,,,,,,,,,,,,,,,,36,62,13,19,10,16,13,12,28,10,18,30,0,1,0,47,25
06094401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38006400,0,26,29,27,2,48,28,39,40,,,,,,,,87,48,60,30,17,21,173,26,35,71,18,48,44,30,48,75,39,26
73123400,,,,,,28,43,17,37,20,0,3,0,40,35,1,46,0,27,33,27,28,44,41,,,,,,,,,,
38052400,,2,,,,0,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,
38472400,45,,,12,0,,77,,,,,,,,,,,,,,,,,,,,,,,,,,,
38548001,0,0,0,0,,0,0,,0,0,,,0,0,0,,0,0,0,0,0,,,,,,,,,,,,220,0
65017403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38567404,,,,,,,,,,,,,,,,274,,,,,,,,,,,,,,,,,,
05161402,,,,,,,,,,,,,,,,,,30,46,22,38,33,33,51,63,57,51,48,51,47,76,,,
73257405,,,,,,,,,,,,,,,,,,,37,0,9,4,24,35,30,46,0,36,29,30,11,29,0,
203025046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26168001,0,0,0,,,,,,,,47,,,,,,,,,,,,,,,,,145,,,,,,
64320400,2,41,0,31,82,33,51,38,1,6,33,40,47,0,48,87,0,,,,,,,,,,,,,,,,,
04205001,81,,,,,,,,0,,0,,,25,0,,,0,,,,,,0,0,,,2,,,,,,
74085404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05093403,,,,,,,,,,,,,,,,,,,,61,34,39,45,46,56,66,25,63,50,55,0,58,53,
73206400,36,30,29,28,5,32,48,39,35,7,0,34,40,38,32,37,45,36,56,31,21,35,45,31,24,33,14,26,43,13,31,0,42,30
05119402,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,32,7,9,40,48,27
05177401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73015400,37,28,0,25,0,47,34,34,24,1,23,27,24,38,16,16,24,11,0,19,12,1,31,20,9,17,0,11,29,0,2,0,29,16
74238401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06056005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,0,2
65192006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0
26290400,,,,,,,,,,,,,,,,,51,0,4,0,10,1,9,18,2,2,16,28,3,0,60,43,,
66124401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04115001,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,47,,,,,,
99130408,20,0,4,4,3,27,22,13,0,6,24,30,35,27,40,46,23,9,2,2,4,0,0,12,7,14,2,6,24,0,3,6,2,0
65032004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10,38
38128001,0,,,,,,,,,,,,,0,0,,,,,,0,,,,,,,8,57,167,,,,
38395404,,,,,,,,,,,,,,,63,,101,4,,117,66,28,,,,,,,,,,,,
203000468,,,,,,,,,,,,,,,,269,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,
73306003,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74266001,,,,,,,,,0,0,,0,,0,0,,,0,0,0,0,,0,0,0,,0,0,0,0,21,,0,0
66124402,,,,,,,,,,,,,,,,,,,20,,,,9,35,0,0,2,6,18,0,0,1,38,94
05096404,,,,,,,,,,,,,,,,,,,,,,35,0,0,0,0,0,0,0,0,0,0,0,0
73318400,,96,0,33,0,46,49,63,37,7,0,34,35,33,36,1,47,38,62,33,26,0,45,31,27,36,18,28,45,29,0,0,37,32
05085402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09193401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66124004,0,0,0,0,,0,0,0,0,0,0,0,0,,,,38,,,,,,,,,,,,,,,,,
65388406,,,,,,,,,,,,,,,,,,,,,,,,,,,49,28,23,35,20,75,32,91
74063403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73054401,37,55,34,25,38,54,29,57,42,27,29,29,36,49,39,41,40,43,53,39,23,28,35,21,41,35,0,36,16,0,0,10,23,21
73071403,,,,,,,,,53,,,,,,,,,,,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65032001,,,,,,,,,,,,,,,,,,,,,0,,,2,,,,0,,16,,,,
65188003,,,,,,,,,,,,,,,52,,2,0,11,0,7,5,2,2,0,4,,,,,,,,
05031001,,,,,,,74,,0,0,0,,,83,,6,,,0,0,,,,,,,,,,,,,,
73304403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09290400,,,,,,,,,,,,,,,,,,,,0,,,,0,,,,0,0,,,,,
73176400,36,48,35,25,0,53,41,59,40,43,35,38,41,55,45,46,42,41,53,38,17,28,38,32,19,27,14,18,36,13,0,0,42,22
04019404,,,,,,,,,,,,43,45,34,41,47,42,33,55,26,25,19,23,44,27,33,10,18,0,0,30,27,44,26
05023001,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,,,,,,,
74056401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204042331,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0
