station id,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
38186001,0,0,0,,,0,0,,0,0,0,0,,0,0,,,,,0,31,,0,0,0,,0,0,0,0,,,0,0
06073401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64320406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04205400,,,,44,2,52,39,3,61,91,,,,,,,,,,,,,,,,,,,,,,,,
74056416,,,,,,,,,,53,11,26,7,35,21,17,17,1,27,12,21,3,23,11,17,0,20,33,17,5,45,25,37,30
66124400,26,0,0,,,0,0,,0,0,0,0,,0,,,16,5,,,,,,,,,,,,,,,,
06127400,,,,,,,,,,,,,,,,,,,,,,,13,42,7,21,,33,47,21,,,,
74191401,,35,39,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73024400,32,0,10,,,0,0,0,0,8,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0
31085401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65388400,39,0,0,0,,0,7,0,38,0,,,23,,,,,,,,,,,,,,,,,,,,,
73235401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74191400,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73047402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65017404,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0
38548400,27,3,13,0,,6,0,3,1,15,0,3,16,23,,,13,5,7,0,16,7,24,9,17,5,37,42,6,34,2,10,32,45
73157002,,,,,,,,,,,,,,144,159,140,,,,,,,,0,,,117,200,,,,,,
05177400,30,0,0,0,,0,0,,12,0,4,0,0,0,6,0,,0,1,0,1,0,15,7,11,0,2,11,3,2,13,,,
65388403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73132402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65195001,,,,,,,,,,,,,,,,,1,,,0,0,,,0,,,,0,,0,,,0,
04126400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38002404,,,,,,,,,,17,7,,,,,,,,,,,,,,,,,,,,,,,
20142001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74136401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38395400,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
09290004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,
65138400,50,0,1,0,0,26,0,0,16,13,23,0,0,12,12,0,5,10,30,23,0,0,0,29,0,0,232,,,,,,,
09140001,,,,,,,,,,,,,,,,,,,,18,0,,,0,0,,0,47,11,24,,,,
65481400,39,1,2,49,,70,0,0,41,1,3,0,0,13,0,0,1,20,26,35,9,2,0,34,5,0,0,70,149,,,0,42,32
74063400,41,5,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203000476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73176401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38527001,0,0,,,,0,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
99130015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
38090400,,,,,,,,,,0,,,,55,0,,,,,,,,,,,,,,,,,,,
20124001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09283002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05157400,32,0,0,,,22,0,106,1,2,1,1,0,,0,26,,1,26,,20,0,33,47,33,10,0,33,22,0,74,0,26,0
73157400,57,42,52,34,38,38,26,24,10,46,4,14,,36,28,39,33,12,41,39,32,19,44,43,40,7,51,53,31,31,48,43,55,49
73024401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31508401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73301001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99130416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05061400,,,,,,,,,,,,,,,,,,,,,,,,,8,,0,12,,,,,29,
74290002,,,,,,,,,,170,,0,,0,0,0,0,0,153,0,90,121,182,89,117,0,0,0,0,,0,0,0,0
73280403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73143003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,,,,,
06163400,,,,,,0,0,,0,0,0,0,0,0,,1,,0,0,0,0,,0,0,0,2,,0,0,0,,7,3,55
73123401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74279400,,,,48,14,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73187002,0,0,0,,,0,0,,0,0,,0,0,0,0,,0,0,0,0,0,,,,,,,,,,,,,
04193008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
203000402,,,,,,,,,,,,,,,,,,9,,9,149,,,,,,,,,,,,,
74191001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38191402,,,,,132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74215400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06163005,,,,,,0,0,,0,,1,0,0,0,,,,0,,,0,,100,,,,,,,,,,,
09029401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74286400,,,,,,,,,,,,,,,,,,,,0,0,,,0,,,,0,,,,,,
74032400,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65188400,85,0,19,0,0,35,15,0,45,28,32,0,0,28,0,0,15,18,37,3,22,32,0,55,36,18,96,91,62,55,59,32,63,37
06094400,15,6,0,,,0,,,0,0,7,0,0,0,0,0,,0,0,0,1,,0,14,12,5,,26,22,2,2,3,21,8
73194400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73206003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
20124402,,,,,,,,,,,0,5,0,26,,0,,17,0,3,20,,2,6,4,21,,16,0,0,,12,25,
203000461,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,
204041101,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0
65388402,,,,,,,,,,,,,31,14,24,2,30,34,37,14,9,9,45,36,22,17,,,,,,,,
74056402,20,0,23,0,0,0,0,0,1,9,0,0,1,19,0,0,0,0,0,0,6,0,0,0,0,0,0,49,0,0,0,2,66,0
74085403,,,,,,,,13,35,62,1,43,28,42,39,,33,17,34,24,47,10,48,23,34,0,16,62,150,,,,,
06127001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65017400,47,0,25,0,,0,0,1,1,0,7,0,0,0,0,0,0,0,25,12,0,33,0,53,1,2,16,70,8,36,23,8,58,11
38472403,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
204070411,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0
74058403,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,
73306005,,,,,,,0,,0,0,,0,,0,0,,,,,0,0,,16,152,179,149,,209,,144,,,,
09023400,41,80,1,,,1,3,,0,1,6,,,16,0,,9,1,1,33,0,,,0,0,,,34,13,8,,,24,
38442401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73230002,0,0,0,0,,0,0,,0,0,,0,,0,0,,,,,0,0,,0,33,74,,0,0,0,59,165,,,
73232004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,83,0
73132403,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
31221401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05026400,2,0,0,,,0,,,0,0,0,0,0,,0,0,,0,0,,0,,0,0,0,0,0,0,0,,0,,0,0
05139006,0,0,,,,6,,,0,,,,,12,11,,,,108,,14,,,0,0,,0,0,,,,,0,
73157401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73304008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
203000408,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,1,0,88,
04073400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,10,10,17,48,13
73132400,,,,,,,,0,13,33,0,0,8,23,13,28,5,1,8,5,25,0,31,3,6,2,20,47,23,7,36,2,24,21
05079402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0
73004401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38253407,,,,,,,,,,,,,,,,,,299,,115,208,159,267,,,0,2,268,0,,0,,,0
66082001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66004400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74037002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73040005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203000451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203025064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06056400,,,,,,,,,,,,0,0,0,,1,,0,,0,0,,0,0,0,0,,25,19,,,,0,
05101400,,,,,,,,,,0,0,0,0,0,,0,,,0,,0,,0,0,0,0,0,0,0,,0,,0,0
05027401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38375400,1,0,0,0,,0,0,0,0,0,0,0,5,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
65329400,,,,,,,,,,,11,,,2,0,,0,0,0,0,0,,0,25,0,,0,44,21,11,4,1,9,18
73040400,31,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05120401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73144405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09285400,,,,,,,,,,,0,0,0,0,0,0,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05119401,,,,,,,,,,22,34,20,32,22,20,34,4,17,25,1,11,7,30,34,42,9,42,,,,,,,
05007001,0,0,0,,,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,,0,,0,0
05027002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
203000444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74236401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74014400,16,11,19,0,0,0,2,0,0,9,0,0,0,13,0,0,0,0,0,0,5,0,2,0,0,0,19,0,0,0,17,0,18,23
04136001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20341001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74056406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06119001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66204400,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73023401,,,,,,,,,,,,0,0,25,13,31,2,0,30,14,17,0,22,35,11,0,0,19,0,5,7,8,54,
38253404,0,0,0,,,0,0,,0,0,0,0,0,13,0,,,0,0,0,0,0,0,0,0,2,,,,,,,,
05098402,,,,,,,,,,,,,,,,,,24,38,0,0,0,16,7,5,0,1,5,10,12,1,0,23,2
06094401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38006400,0,0,22,0,,27,0,1,1,,,,,,,,0,10,0,0,8,18,,35,116,,50,55,44,25,53,19,45,39
73123400,,,,,,0,0,,0,0,,0,0,1,0,0,0,0,2,0,19,,0,8,,,,,,,,,,
38052400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38472400,111,,,0,,,89,,,,,,,,,,,,,,,,,,,,,,,,,,,
38548001,0,0,,,,0,,,,,,,,0,0,,,,,0,0,,,,,,,,,,,,,
65017403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38567404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05161402,,,,,,,,,,,,,,,,,,22,27,53,21,4,41,30,37,0,38,36,27,7,48,,,
73257405,,,,,,,,,,,,,,,,,,,16,8,18,13,29,20,23,0,31,42,32,10,32,26,32,
203025046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26168001,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64320400,57,0,21,36,,0,0,0,47,0,8,24,0,0,0,4,0,,,,,,,,,,,,,,,,,
04205001,71,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,
74085404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05093403,,,,,,,,,,,,,,,,,,,,0,3,0,25,23,30,1,13,35,9,0,5,29,95,
73206400,20,0,9,0,0,0,0,0,0,0,,0,0,6,0,0,0,0,0,0,0,0,11,0,0,0,19,0,0,0,0,0,3,0
05119402,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,9,9,16,11,21,8
05177401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73015400,24,14,7,23,1,0,0,0,0,5,0,0,0,3,0,0,0,0,0,3,0,0,6,0,0,0,2,5,0,0,0,0,12,2
74238401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06056005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76,0,0
65192006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137,0,0
26290400,,,,,,,,,,,,,,,,,0,,1,0,1,,0,9,3,,12,16,3,18,,,,
66124401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04115001,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,
99130408,11,0,17,0,0,24,13,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,9,0,13,0
65032004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
38128001,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,,,,,,
38395404,,,,,,,,,,,,,,,59,,31,31,,1,,51,,,,,,,,,,,,
203000468,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,31,0,0,0,
73306003,0,0,0,,,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74266001,,,,,,,,,,0,,0,,0,0,,,,,0,0,,,0,,,0,0,,,,,0,
66124402,,,,,,,,,,,,,,,,,,,0,,,,0,18,,,,,0,,,55,6,
05096404,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
73318400,,0,13,0,,0,4,,0,15,0,0,0,9,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0
05085402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09193401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66124004,0,0,0,0,,0,0,0,0,0,0,0,,,,,130,,,,,,,,,,,,,,,,,
65388406,,,,,,,,,,,,,,,,,,,,,,,,,,,31,77,40,35,40,28,68,45
74063403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73054401,63,43,39,21,24,38,8,21,31,42,13,32,18,28,18,27,19,7,26,5,38,2,29,28,31,0,37,49,25,11,45,31,44,32
73071403,,,,,,,,,196,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65032001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65188003,,,,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
05031001,,,,,,,,,97,,83,,,88,,62,,,90,110,,,,,,,,,,,,,,
73304403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09290400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73176400,34,28,32,0,15,0,4,0,2,18,0,0,3,28,19,33,0,0,8,0,31,0,20,0,0,0,21,53,10,2,35,0,41,4
04019404,,,,,,,,,,,,42,24,37,25,35,12,22,36,45,19,7,32,29,40,2,1,22,22,8,8,0,41,13
05023001,0,,,,,0,,,0,0,0,0,0,,,,,,0,168,,,,,,,,,,,,,,
74056401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204042331,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0
09135401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04019402,,,,,,36,98,28,27,25,37,,,,,,,,,,,,,,,,,,,,,,,
06056001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73257401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09139001,0,,,,,,,,0,,,,,,,,0,,,0,,,,,,,118,,,163,,,,
203000467,,,,,,,,,,,,,,,,,,1,1,0,18,,,,,,,,,,,,,
05023404,,,,,,,,,,,0,0,0,,,,,,0,,,,,,,,,,,,,,,
203025045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04019400,60,,,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04173001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38439400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,17,23,5,,
38375001,0,0,43,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
06120403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
