station id,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
38020400,49,6,1,,,30,4,,0,0,0,29,0,0,27,33,0,0,0,2,16,,21,28,3,,13,20,0,,0,,21,0
05077402,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05001401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64316001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38005400,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
66188400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203000400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64040400,0,0,0,0,,0,56,,0,2,0,,,0,35,0,0,0,0,1,0,,10,12,0,,0,0,0,0,0,3,0,1
64316400,0,,,,,3,,,,,,,,,,,,,,0,0,,,0,,,,0,,0,,,,
05096402,,,,,,,,11,15,0,1,45,46,0,31,48,0,27,56,28,17,14,19,42,24,46,11,25,0,0,0,0,16,24
65188401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38366001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74056409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38191408,,,,,,55,20,55,15,45,33,35,35,23,0,40,0,32,34,0,28,23,28,43,45,44,47,46,41,45,0,38,59,33
04096001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09032402,,,,,,,,,,,0,4,9,18,49,,31,0,0,16,5,,0,14,0,,0,12,19,1,0,0,13,0
66082004,,,,,,,,,,,,,,,,,,,,159,,,,,,,,,,,,,,
74063404,,,,,,,,,,,,,,,,,,,36,12,7,0,17,10,22,19,8,27,0,,,,,
38020001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20108002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65199400,,,,,,,,,,,,,,,,,,,,0,1,,,28,0,,0,0,1,0,,,,
65283001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,
38375402,1,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73304400,0,0,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66183001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38191405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73144400,0,0,,,,0,4,15,0,0,,35,,0,0,,,,0,0,0,,,,,,,,,,,,,
65059401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06077001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203000465,,,,,,,,,,,20,0,,0,,,0,,2,0,0,,,0,0,,,,0,0,,0,,
73071400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38021001,0,0,0,,,0,,,,0,,0,,0,0,,,,0,0,0,,0,0,,,0,0,0,,,,0,
65017401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74191404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38020401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04226001,,,,,,,,,,,,,,,,,,,,,182,,89,,,,,2,19,,,,,
38186001,0,0,,,,0,,,0,0,,0,,0,0,,,,,0,59,,,0,0,,0,0,,0,,,0,0
06073401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64320406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04205400,,,,4,2,32,67,34,18,33,,,,,,,,,,,,,,,,,,,,,,,,
74056416,,,,,,,,,,58,32,16,41,35,25,39,0,25,41,2,3,2,10,18,9,17,0,31,42,35,31,0,28,13
66124400,0,0,0,,,0,1,,0,,0,6,,3,,,0,2,,,,,,,,,,,,,,,,
06127400,,,,,,,,,,,,,,,,,,,,,,,0,15,0,23,,14,9,0,,,,
74191401,,59,7,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73024400,0,9,0,,,0,0,,10,0,0,28,0,0,6,0,0,0,0,1,16,0,19,27,0,,2,18,0,0,0,0,0,0
31085401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65388400,8,15,0,,,11,0,,12,3,,,,,,,,,,,,,,,,,,,,,,,,
73235401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74191400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73047402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65017404,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0
38548400,0,10,0,23,,25,7,18,21,0,0,37,22,31,,,0,0,3,0,19,0,14,23,0,0,14,20,0,0,0,0,25,0
73157002,,,,,,,,,,,,,107,,,,,,,,,,,0,,229,200,154,,,,,,
05177400,2,2,0,0,,29,0,,15,12,0,49,37,0,0,35,,0,50,22,3,0,2,21,22,24,6,17,3,0,0,,,
65388403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73132402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65195001,,,,,,,,,,,,,,,,,,,,0,0,,,2,,,,2,,0,,,,
04126400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38002404,,,,,,,,,,17,0,,,,,,,,,,,,,,,,,,,,,,,
20142001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74136401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38395400,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
09290004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65138400,1,16,0,18,32,10,33,0,0,2,0,2,10,4,8,0,3,4,0,2,9,0,8,26,0,0,,,,,,,,
09140001,,,,,,,,,,,,,,,,,,,,8,0,,,0,0,,0,15,25,0,,,,
65481400,0,15,0,18,,10,0,17,6,5,0,,,0,38,0,0,7,0,2,9,0,2,8,7,2,3,2,19,,,0,2,0
74063400,8,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203000476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73176401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38527001,0,,,,,0,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
99130015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
38090400,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
20124001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09283002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05157400,0,14,0,,,30,63,,9,14,0,43,0,,28,57,,42,72,,0,1,38,45,33,50,18,32,9,0,0,0,24,29
73157400,1,9,36,13,0,51,28,62,17,43,0,34,,27,22,37,0,35,56,17,4,7,13,50,21,36,23,45,45,42,2,35,18,29
73024401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31508401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73301001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99130416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05061400,,,,,,,,,,,,,,,,,,,,,,,,,0,,,11,,,,,0,
74290002,,,,,,,,89,54,,,0,,0,0,0,,0,,0,0,91,151,42,119,5,0,0,0,,0,,0,0
73280403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73143003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,,,,
06163400,,,,,,18,,,0,,9,0,4,0,,0,,0,0,0,2,,0,4,0,0,,0,6,0,,,1,3
73123401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74279400,,,,26,0,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73187002,0,0,0,,,0,0,,0,0,,0,0,0,0,,,0,0,0,0,,,,,,,,,,,,,
04193008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
203000402,,,,,,,,,,,,,,,,,178,1,,0,,,,,,,,,,,,,,
74191001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38191402,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74215400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06163005,,,,,,0,,,0,,0,0,0,0,,,,,,,0,,0,,,,,,,,,,,
09029401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74286400,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,
74032400,,,,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65188400,16,30,0,0,,0,0,39,14,15,0,7,10,0,36,2,0,25,5,2,10,0,0,50,0,0,0,0,33,0,0,0,0,0
06094400,2,0,0,,,27,,,0,,9,24,2,0,5,0,,2,0,0,49,,0,17,2,10,,4,0,,,0,0,0
73194400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73206003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
20124402,,,,,,,,,,,0,19,1,5,32,,,2,0,0,0,,0,18,5,7,,0,0,0,,0,0,
203000461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204041101,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0
65388402,,,,,,,,,,,,,24,23,40,19,0,19,0,38,12,0,0,50,0,5,,,,,,,,
74056402,0,2,0,18,0,23,3,24,0,0,0,10,0,18,32,0,0,0,9,0,12,0,23,32,19,26,10,3,9,0,7,14,22,6
74085403,,,,,,,,57,14,0,0,14,0,35,30,,27,43,25,2,16,15,20,33,20,34,15,52,47,,,,,
06127001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65017400,0,17,0,18,,0,34,0,0,1,0,0,3,5,23,0,0,3,2,0,10,0,2,29,0,0,0,2,14,6,0,0,2,0
38472403,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204070411,,,,,,,,,,,,,,,,,,,,,,,,,,,178,0,0,0,0,0,0,0
74058403,,,,,,,,,,,,,,,,,,,,26,,,,,,,,,,,,,,
73306005,,,,,,,0,,0,0,,0,,0,,,,,,0,0,,107,,,,,,189,,,,,
09023400,31,27,0,,,54,25,,5,5,,,,26,,,42,0,28,3,14,,,21,0,,,19,29,0,,,0,
38442401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73230002,0,0,0,,,0,0,,0,0,,0,,0,0,,,,,0,0,,0,0,,,0,0,,0,,,,
73232004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
73132403,,,,,,,,,,,,,,34,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
31221401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05026400,0,0,,,,2,,,0,0,0,0,0,,0,0,,0,0,,1,,0,0,0,0,0,0,0,,0,,0,0
05139006,0,,,,,0,,,0,,,,,2,2,,,,,,89,,,0,0,,,0,,,,,,
73157401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73304008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
203000408,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,0,,0,0,0,0,0,0,
04073400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,2,0,9,8
73132400,,,,,,,,52,17,2,5,30,14,41,41,9,0,2,1,2,12,0,7,6,0,11,6,16,0,0,0,0,17,17
05079402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0
73004401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38253407,,,,,,,,,,,,,,,,,276,273,254,136,202,157,,217,256,239,226,0,262,231,268,,,235
66082001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66004400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74037002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73040005,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203000451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203025064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06056400,,,,,,,,,,,249,0,2,,,0,,,,,0,,0,4,0,7,,0,2,,,,0,
05101400,,,,,,,,,,0,0,0,0,0,,0,,,0,,0,,0,0,0,0,0,0,0,,,,0,
05027401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38375400,1,0,0,0,,3,0,,0,0,0,0,0,0,0,,,0,,0,2,,0,0,0,,0,0,0,0,0,,0,0
65329400,,,,,,,,,,,33,,,0,31,,0,0,0,2,3,,,36,0,,0,0,0,0,0,2,0,0
73040400,0,1,16,0,0,24,0,0,0,0,0,2,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05120401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73144405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09285400,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05119401,,,,,,,,,,9,22,22,44,11,41,44,0,29,55,26,20,2,31,22,21,31,5,,,,,,,
05007001,0,0,0,,,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,,0,,0,0
05027002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
203000444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74236401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74014400,0,0,0,0,0,31,1,13,0,0,0,5,0,32,27,0,0,0,1,0,9,0,4,23,0,0,5,12,0,0,0,0,7,7
04136001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20341001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74056406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06119001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66204400,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
73023401,,,,,,,,,,,,39,0,10,10,46,0,39,60,4,14,0,22,50,23,35,23,43,40,0,0,26,30,
38253404,1,0,0,,,17,0,,8,0,0,13,0,0,5,,,0,0,1,22,,9,18,0,,,,,,,,,
05098402,,,,,,,,,,,,,,,,,,29,56,12,11,0,0,7,11,11,2,11,2,0,0,0,13,24
06094401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38006400,1,0,0,14,,28,0,,24,,,,,,,,40,11,0,0,12,1,163,14,0,63,14,47,5,3,4,0,16,0
73123400,,,,,,11,8,,0,6,,2,,0,0,,0,,0,4,21,,16,40,,,,,,,,,,
38052400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38472400,21,,,0,,,42,,,,,,,,,,,,,,,,,,,,,,,,,,,
38548001,0,,,,,0,,,,,,,,,0,,,,,0,0,,,,,,,,,,,,161,
65017403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38567404,,,,,,,,,,,,,,,,261,,,,,,,,,,,,,,,,,,
05161402,,,,,,,,,,,,,,,,,,30,37,22,0,29,25,50,63,56,10,38,45,0,53,,,
73257405,,,,,,,,,,,,,,,,,,,0,0,0,0,10,20,8,16,0,28,23,28,11,24,0,
203025046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26168001,0,,,,,,,,,,,,,,,,,,,,,,,,,,,75,,,,,,
64320400,0,33,1,0,80,0,40,37,0,5,0,0,0,0,40,52,0,,,,,,,,,,,,,,,,,
04205001,29,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,
74085404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05093403,,,,,,,,,,,,,,,,,,,,50,27,22,37,20,29,43,22,50,40,50,0,42,20,
73206400,0,4,0,13,,14,5,35,13,0,,32,0,25,30,0,0,0,0,2,13,0,21,28,0,0,12,21,2,0,0,0,17,14
05119402,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,6,0,7,2,14,25
05177401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73015400,0,3,0,0,0,26,0,13,2,0,0,22,0,0,14,0,0,0,0,0,4,0,7,17,0,2,0,6,19,0,1,0,13,2
74238401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06056005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,0,0
65192006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
26290400,,,,,,,,,,,,,,,,,,,0,0,2,,3,10,0,,3,0,2,0,,,,
66124401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04115001,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,
99130408,0,0,0,2,0,10,0,,0,2,0,4,1,0,40,0,0,2,0,0,2,,,0,2,0,2,2,21,0,2,0,0,0
65032004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,0
38128001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38395404,,,,,,,,,,,,,,,61,,58,2,,99,61,,,,,,,,,,,,,
203000468,,,,,,,,,,,,,,,,230,0,0,0,,0,,23,2,0,0,,0,0,30,0,0,0,
73306003,0,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74266001,,,,,,,,,,0,,0,,0,,,,,,0,0,,,0,,,0,0,,,,,0,
66124402,,,,,,,,,,,,,,,,,,,11,,,,,0,,,,,0,,,2,0,
05096404,,,,,,,,,,,,,,,,,,,,,,19,0,0,0,0,0,0,0,0,0,0,0,0
73318400,,71,0,0,,26,40,,15,0,0,30,0,0,34,0,0,0,0,5,21,0,21,28,0,,16,23,0,0,0,0,12,16
05085402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09193401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66124004,0,0,0,,,0,0,,0,0,0,0,,,,,35,,,,,,,,,,,,,,,,,
65388406,,,,,,,,,,,,,,,,,,,,,,,,,,,7,12,23,12,19,58,28,50
74063403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73054401,36,25,33,12,0,51,20,54,2,0,0,10,15,33,27,27,20,40,0,1,15,12,11,11,20,20,0,4,12,0,0,6,16,8
73071403,,,,,,,,,51,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65032001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65188003,,,,,,,,,,,,,,,,,,,,,0,,,2,,,,,,,,,,
05031001,,,,,,,,,70,,65,,,,,4,,,,,,,,,,,,,,,,,,
73304403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09290400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73176400,1,27,0,11,0,46,0,55,15,0,0,34,0,0,33,0,0,23,0,20,9,0,14,22,12,0,12,17,30,0,0,0,22,8
04019404,,,,,,,,,,,,42,42,0,15,41,0,31,49,23,17,17,8,18,26,21,0,1,0,2,0,0,10,8
05023001,0,,,,,,,,0,,,0,0,,,,,,,,,,,,,,,,,,,,,
74056401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204042331,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0
09135401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04019402,,,,,,27,40,30,13,2,11,,,,,,,,,,,,,,,,,,,,,,,
06056001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73257401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09139001,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,258,,,,,
203000467,,,,,,,,,,,,,,,,,232,0,0,0,0,,,,,,,,,,,,,
05023404,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,
203025045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04019400,5,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04173001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38439400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,0,,
38375001,0,0,0,0,,0,0,,0,0,0,0,0,0,0,,,0,,0,0,,0,0,0,,0,0,0,0,0,,0,0
06120403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05064001,0,0,,,,0,0,,0,0,,0,,0,0,,,,0,0,0,,0,0,0,,0,0,,0,,,0,
09139401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66082400,,,,,,0,0,,3,2,0,0,,3,2,0,31,2,0,2,5,,2,13,0,0,2,2,20,2,12,0,2,1
