station id,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
74033400,,,,,,,,,,,,,,,,,32,22,48,38,48,18,38,35,40,11,47,66,34,25,48,14,45,43
73318401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66206002,,,,,,,,,,,,,,,,,,22,,,,,,,,,,,,,,,,
05096003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
74056419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,52,167,36
20023400,19,10,4,,,8,10,,,,,,,,,,,,,,,,,,49,66,,40,71,,,,35,
203000407,,,,,,,,,0,0,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,
38253400,53,69,65,46,48,47,20,43,47,59,41,40,29,46,31,56,41,36,38,38,43,45,48,34,60,13,43,74,53,38,56,39,41,54
20007401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73132003,,,,,,,,,,12,0,0,26,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
73296401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73194005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
73034401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04096401,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04019401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65388001,,,,,,,,,,,,,,,,,,19,,,42,,,5,,,,31,,,,,,
203000446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31123005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,195,20,0
73280001,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26290401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99130409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74032401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05023403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20007400,31,17,,,,72,,,0,17,,19,22,100,,,,0,1,5,10,16,1,1,5,2,2,5,0,0,3,10,0,
73306401,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31042012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66095001,44,,,,,,42,,,,,,,,,,,,,,,,,,,,,,,,,,,
05114402,,,,,,,,,,,,,,,,,,,,,,,,31,32,10,1,30,13,16,20,1,41,0
73257001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0
99130401,20,3,25,27,0,41,18,24,5,0,22,0,12,19,10,0,29,1,39,26,4,25,22,17,7,36,25,35,0,23,24,14,23,10
05139405,,,,,,,,,,,,,,,,,7,5,0,8,2,0,31,20,42,1,22,19,15,1,1,1,35,26
74173401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38472002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
09070401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20040003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73123402,,,,,,,,,,,,,,,,,,,,,,,,,22,,,41,18,15,37,10,107,31
74014401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65017002,,,,,,,,,,,,,,,,,3,0,1,3,0,,,0,0,,,3,0,1,,,0,
05119403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05096400,34,0,10,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
204012911,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0
74136400,31,1,13,0,0,0,0,0,0,0,0,0,0,10,5,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,8,19
05064403,,,,,,,,,,,,,,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
74080002,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05139400,0,0,0,,,0,,,0,0,,0,,0,0,,,0,0,0,0,,0,0,0,,,0,0,0,,,0,
38285001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20124400,25,0,25,33,,32,11,8,17,47,,,,,,,,,,,,,,,,,,,,,,,,
38548402,0,0,0,0,,0,0,,0,0,,,0,0,0,,0,0,0,0,0,,,,,,,,,,,,,
73015401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06120002,,,,,,,,,,,,,,,,,,,,,,,74,,,,,,,,,,,
73054402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31042001,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,
38020400,29,4,9,0,0,0,0,0,0,8,0,0,0,21,0,0,0,0,0,0,0,0,0,0,1,0,0,13,0,0,0,0,9,0
05077402,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05001401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64316001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38005400,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
66188400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203000400,,,,,,,,,,,,,,,,,,,158,,,,,,,,,,,,,,,
64040400,37,0,3,23,0,40,0,0,35,0,4,0,38,3,0,0,1,0,30,0,0,7,0,24,0,1,0,30,3,29,6,3,6,16
64316400,29,0,0,,,0,0,,42,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,
05096402,,,,,,,,0,25,8,13,0,0,0,27,35,0,0,24,0,30,3,37,16,26,0,0,21,3,2,7,0,36,2
65188401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38366001,0,0,,,,0,,,,,,,,0,0,,,,,0,,,,0,0,,0,0,0,0,,,,
74056409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38191408,,,,,,47,20,34,37,61,39,39,33,32,26,47,26,11,32,38,36,12,38,33,47,22,44,62,46,21,56,64,50,50
04096001,,,,,,,,,0,,0,0,,0,,,,,,,,,,,,,,,,,,,,
09032402,,,,,,,,,,,4,0,47,23,0,0,0,10,25,34,0,1,0,30,0,0,0,50,29,16,15,0,12,19
66082004,,,,,,,,,,,,,,,,,,,,,0,,,0,0,,,0,0,88,,0,0,0
74063404,,,,,,,,,,,,,,,,,,,52,16,35,11,30,17,22,0,36,56,0,,,,,
38020001,,0,,,,0,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
20108002,,34,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
65199400,,,,,,,,,,,,,,,,,,,0,0,0,6,0,27,0,0,0,17,0,23,,,,
65283001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0
38375402,0,115,78,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
73304400,28,138,18,0,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66183001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38191405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73144400,21,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
65059401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06077001,,,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
203000465,,,,,,,,,,0,52,0,,0,0,0,0,0,180,0,0,,0,0,0,0,,0,0,0,0,0,,
73071400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38021001,0,0,0,0,,0,0,,0,0,,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,0,,,12,
65017401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74191404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38020401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04226001,,,,,,,,,,,,,,,,,,88,,,,76,122,155,,,34,72,45,90,,,113,
38186001,0,0,0,0,,0,0,,0,0,0,0,0,0,0,,0,0,0,0,31,,0,0,0,,0,0,0,0,0,0,0,0
06073401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64320406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04205400,,,,47,2,54,40,6,63,93,,,,,,,,,,,,,,,,,,,,,,,,
74056416,,,,,,,,,,55,13,29,9,37,24,22,19,4,29,17,21,11,27,12,20,0,22,34,19,7,48,26,40,32
66124400,27,0,0,0,,0,0,0,0,0,1,0,0,0,,0,16,5,,,,,,,,,,,,,,,,
06127400,,,,,,,,,,,,,,,,,,,,,,,19,45,11,24,12,36,50,25,,,,
74191401,,37,41,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73024400,34,0,13,0,0,0,0,0,0,10,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0
31085401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65388400,41,1,0,0,0,0,0,0,40,0,0,0,,,,,,,,,,,,,,,,,,,,,,
73235401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74191400,0,0,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
73047402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65017404,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0
38548400,29,5,16,26,10,9,5,0,4,17,2,8,17,26,,,15,7,9,19,19,10,26,10,19,6,40,55,8,35,9,13,34,46
73157002,,,,,,,,,,,,,,148,165,146,149,,,,,,0,0,0,,120,206,,,,,,
05177400,33,1,3,0,0,0,0,0,14,8,9,2,20,11,9,4,1,0,1,0,3,0,17,9,13,1,2,13,3,6,16,,,
65388403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73132402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65195001,,,,,,,,,,,,,,,,,6,0,3,0,0,,0,4,2,0,1,0,1,0,0,,0,3
04126400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38002404,,,,,,,,,,26,11,,,,,,,,,,,,,,,,,,,,,,,
20142001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74136401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38395400,0,0,0,,,,0,,0,,,,,0,0,,,,,0,,,,0,0,,0,0,0,,,66,35,
09290004,,,,,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,,95,
65138400,52,2,4,31,17,28,1,0,18,15,25,0,14,14,15,0,7,12,32,27,0,2,0,30,1,0,234,,,,,,,
09140001,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,48,13,27,,3,,
65481400,40,27,5,51,10,72,45,16,43,6,13,0,0,33,16,0,4,22,27,43,13,4,31,36,9,2,17,71,152,,,0,45,34
74063400,43,14,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203000476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73176401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38527001,0,0,,,,0,0,,0,0,,0,,0,0,,,,,,,,,,,,,,,,,,,
99130015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
38090400,,,,0,,0,1,,0,0,34,3,1,57,6,,0,1,0,,,,,,,,,,,,,,,
20124001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09283002,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,
05157400,34,0,0,,10,58,1,111,0,6,1,0,0,14,0,34,,6,29,,23,24,36,49,45,12,1,37,25,5,81,19,29,0
73157400,59,44,54,36,40,42,27,26,13,48,11,14,,37,30,41,35,13,43,41,34,21,46,46,42,11,53,55,33,33,49,44,58,50
73024401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31508401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73301001,,,,,,,,,,,,,,0,,,,,,0,,,,,0,,,0,,,,,,
99130416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05061400,,,,,,,,,,,,,,,,,,,,,,,,,20,0,0,19,2,2,0,,30,0
74290002,,,,,,,,,,172,0,0,0,0,0,0,0,0,163,0,90,121,182,89,120,0,0,0,0,0,0,0,0,0
73280403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73143003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,,,,,
06163400,,,,,,0,0,0,0,0,0,0,0,0,,1,0,0,1,0,0,0,2,0,0,2,,0,2,0,0,12,4,59
73123401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74279400,,,,50,58,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73187002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
04193008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
203000402,,,,,,,,,,,,,,,,,,1,0,9,156,,,,,,,,,,,,,
74191001,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
38191402,,,,,134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74215400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06163005,,,,,,0,0,,0,0,4,0,0,0,,,,7,,0,0,,106,,,,,,,,,,,
09029401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74286400,,,,,,,,,,,,,,,,,,0,0,0,0,,,0,0,,,0,,0,,,0,0
74032400,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65188400,87,0,21,36,0,37,17,9,47,30,39,0,0,31,27,0,30,20,39,26,25,43,57,57,38,20,97,94,64,57,63,36,65,44
06094400,17,8,0,0,,0,0,,0,0,10,0,0,5,0,0,0,3,0,0,4,0,0,16,14,7,,30,25,8,2,14,22,28
73194400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73206003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
20124402,,,,,,,,,,,0,4,0,27,47,0,5,1,2,9,23,4,1,10,7,23,18,19,0,0,14,15,27,38
203000461,,,,,,,,,,,,,,0,,,,6,,,,,,0,1,,,,,,,,,
204041101,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0
65388402,,,,,,,,,,,,,33,16,26,57,39,35,38,16,14,12,50,38,24,20,,,,,,,,
74056402,22,1,25,0,6,0,0,0,4,16,0,0,0,22,2,0,0,0,0,0,9,0,0,0,0,0,0,51,0,0,15,7,68,3
74085403,,,,,,,,15,37,65,11,45,30,44,42,,38,20,36,26,49,15,51,25,36,3,18,65,154,,,,,
06127001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65017400,50,1,28,0,0,0,0,0,3,0,10,0,0,0,9,0,3,0,26,15,0,35,27,55,0,5,18,73,10,38,27,20,61,19
38472403,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204070411,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0
74058403,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,
73306005,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,154,180,153,,212,,147,,,,
09023400,43,83,1,,,1,3,1,3,7,10,,0,22,0,34,11,18,16,35,2,0,0,24,0,0,0,37,15,11,0,0,27,1
38442401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73230002,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,79,0,0,0,0,65,169,,,
73232004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,85,0
73132403,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
31221401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05026400,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05139006,0,0,0,,,12,0,,0,0,0,,,12,11,,,25,112,48,0,,0,0,0,,0,0,0,0,,,0,0
73157401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73304008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
203000408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,
04073400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,13,14,20,52,15
73132400,,,,,,,,2,15,36,0,0,9,25,15,31,8,3,21,8,27,0,35,7,11,4,23,49,34,10,40,4,26,23
05079402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0
73004401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38253407,,,,,,,,,,,,,,,,,,304,,117,208,159,267,,,0,2,268,0,,0,,,0
66082001,0,0,,,,0,0,,0,,0,0,,0,,,0,0,0,0,,,,,,,,,,,,,,
66004400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74037002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73040005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203000451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203025064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06056400,,,,,,,,,,,,0,3,2,0,0,35,0,0,1,0,0,1,1,0,0,7,27,23,0,3,2,1,2
05101400,,,,,,,,,,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0
05027401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38375400,4,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65329400,,,,,,,,,,,18,0,0,7,0,0,0,9,13,1,0,2,0,26,0,0,1,48,25,15,6,0,11,24
73040400,34,1,5,21,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05120401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73144405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09285400,,,,,,,,,,,0,0,0,0,0,0,0,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05119401,,,,,,,,,,24,36,22,34,24,22,36,7,19,27,14,19,10,32,35,44,11,44,,,,,,,
05007001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05027002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
203000444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74236401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74014400,19,28,22,7,10,9,5,0,0,16,0,0,0,16,0,1,0,0,1,0,14,0,7,0,0,0,21,2,0,1,21,0,21,29
04136001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20341001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74056406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06119001,,,,,,,31,,,,,,,,,,,,,,,,,,,,,,,,,,,
66204400,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73023401,,,,,,,,,,,,0,3,27,14,33,7,3,31,17,28,0,25,36,12,0,15,22,0,7,14,10,56,
38253404,0,0,1,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,1,0,2,49,,,,,,,,
05098402,,,,,,,,,,,,,,,,,,26,41,2,6,0,18,9,9,1,2,9,14,16,6,0,27,8
06094401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38006400,19,1,25,0,0,30,6,1,37,,,,,,,,4,13,10,23,10,20,,38,118,8,51,68,46,27,56,23,47,43
73123400,,,,,,0,24,0,0,0,0,0,0,23,0,0,0,0,29,0,21,0,0,11,,,,,,,,,,
38052400,,0,,,,0,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
38472400,113,,,5,0,,96,,,,,,,,,,,,,,,,,,,,,,,,,,,
38548001,0,0,0,0,,0,0,,0,0,,,0,0,0,,0,0,0,0,0,,99,,,,,,,,,,,0
65017403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38567404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05161402,,,,,,,,,,,,,,,,,,26,29,58,23,7,44,32,39,0,39,38,31,14,51,,,
73257405,,,,,,,,,,,,,,,,,,,19,12,20,19,32,22,24,1,32,44,36,12,34,27,35,
203025046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26168001,0,0,0,,,,,,,,,,,47,,,,,,,,,,,,,,,,,,,,
64320400,59,47,25,39,20,56,0,0,49,31,24,29,0,0,0,0,0,,,,,,,,,,,,,,,,,
04205001,78,,,,,,,,0,,,,,0,0,,,0,,,,,,0,0,,,0,,,,,,165
74085404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05093403,,,,,,,,,,,,,,,,,,,,0,12,1,27,25,32,1,18,37,16,0,7,31,99,
73206400,23,0,13,0,6,0,0,16,0,0,0,0,0,8,0,0,0,0,9,0,0,0,15,0,0,0,22,5,0,2,0,0,5,3
05119402,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,12,12,18,14,26,16
05177401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73015400,27,21,10,26,4,0,5,0,2,8,0,0,0,5,4,0,0,0,2,5,0,0,8,0,3,0,5,9,0,0,0,0,14,11
74238401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06056005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
65192006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143,0,0
26290400,,,,,,,,,,,,,,,,,0,0,25,0,4,0,0,12,27,22,15,20,19,21,0,0,,
66124401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04115001,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,60,,,,,,
99130408,13,0,19,19,0,26,15,13,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8,0,8,0,0,14,0,15,0
65032004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
38128001,0,,,,,,,,,,,,,0,0,,,,,,0,,,,,,,42,0,141,,,,
38395404,,,,,,,,,,,,,,,61,,36,39,,4,,73,,,,,,,,,,,,
203000468,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,
73306003,0,0,0,0,0,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74266001,,,,,,,,,0,0,,0,,0,0,,,0,0,0,0,,0,0,0,,0,0,0,0,31,,0,0
66124402,,,,,,,,,,,,,,,,,,,1,,,,0,21,0,0,0,11,0,0,,57,21,10
05096404,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
73318400,,0,15,0,0,0,5,0,0,17,0,0,0,12,2,0,0,0,0,0,0,0,7,0,0,0,0,4,0,0,0,0,6,0
05085402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09193401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66124004,0,0,0,0,,0,0,0,0,0,0,0,66,,,,133,,,,,,,,,,,,,,,,,
65388406,,,,,,,,,,,,,,,,,,,,,,,,,,,34,79,42,37,43,30,70,57
74063403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73054401,65,45,41,22,26,41,12,23,33,43,15,35,20,30,21,29,23,10,30,9,40,9,32,31,34,0,39,50,27,13,47,33,46,34
73071403,,,,,,,,,196,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65032001,,,,,,,,,,,,,,,,,,,,,0,,,0,,,,0,,0,,,,
65188003,,,,,,,,,,,,,,,,,0,1,0,0,0,12,0,6,2,0,,,,,,,,
05031001,,,,,,,,,97,,83,,,90,,2,,,97,112,,,,,,,,,,,,,,
73304403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09290400,,,,,,,,,,,,,,,,,,,,8,,,,0,,,,7,,,,,,
73176400,36,30,34,21,18,0,5,0,5,21,0,0,6,29,21,35,0,0,19,1,33,0,24,0,2,0,24,55,13,6,38,18,43,11
04019404,,,,,,,,,,,,43,25,39,26,36,15,24,38,47,22,8,34,31,42,4,5,24,24,10,11,2,44,16
05023001,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,171,,,,,,,,,,,,,,
74056401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204042331,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0
09135401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04019402,,,,,,38,100,48,30,38,39,,,,,,,,,,,,,,,,,,,,,,,
